school_name,gender,jersey_number,name,position,class_year,height,hometown,high_school_club,sport,year,archive_url,country_code,country_match_confidence
Northern Illinois University,Women,,Ahra Ko,,Sr.,5-7,"Suwanee, Ga.",North Gwinnett,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,USA,exact
Northern Illinois University,Women,,Karen Liu,,Jr.,5-2,"Taipei, Taiwan",Taipei Municipal Heping,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,TWN,exact
Northern Illinois University,Women,,Jóhanna Lúðvíksdóttir,,So.,5-8,"Reykjavik, Iceland",Commercial College of Iceland,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,ISL,exact
Northern Illinois University,Women,,Jasmine Ly,,Jr.,5-1,"Windsor, Ontario, Can.",Holy Names High School,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,CAN,exact
Northern Illinois University,Women,,Sydney Naro,,Gr.,-,"Toronto, Ontario, Can.",Hills International Golf Academy,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,CAN,exact
Northern Illinois University,Women,,Renata Petersen,,So.,5-6,"Lakewood, Ill.",Crystal Lake Central,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,USA,exact
Northern Illinois University,Women,,Emily Romancew,,Jr.,5-3,"Pierrefonds, Quebec, Can.",Ecole Secondaire Des Sources,golf,2022,https://niuhuskies.com/sports/womens-golf/roster?season=2022-23,CAN,exact
Northern Illinois University,Women,,Caroline Kent,,Jr.,,"Frisco, Texas",iUniversity Prep,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,USA,exact
Northern Illinois University,Women,,Karen Liu,,Sr.,,"Taipei, Taiwan",Taipei Municipal Heping,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,TWN,exact
Northern Illinois University,Women,,Jóhanna Lúðvíksdóttir,,Jr.,,"Reykjavik, Iceland",Commercial College of Iceland,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,ISL,exact
Northern Illinois University,Women,,Jasmine Ly,,Sr.,,"Windsor, Ontario, Can.",Holy Names High School,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,CAN,exact
Northern Illinois University,Women,,Sydney Naro,,Gr.,,"Toronto, Ontario, Can.",Hills International Golf Academy,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,CAN,exact
Northern Illinois University,Women,,Eva Nijenhuis,,Fr.,,"Heiloo, Netherlands",OSG Willem Blaeu,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,NLD,exact
Northern Illinois University,Women,,Emily Romancew,,Sr.,,"Pierrefonds, Quebec, Can.",Ecole Secondaire Des Sources,golf,2023,https://niuhuskies.com/sports/womens-golf/roster?season=2023-24,CAN,exact
Northern Kentucky University,Men,,Jack Bies,,Fr.,,"Jasper, IN",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Joseph Clark,,Jr.,,"Pearisburg, Va.",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Ty Debonis,,Jr.,,"Cincinnati, Ohio",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Alex Doss,,So.,,"Campbellsville, Ky.",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Avery Green,,So.,,"Springfield, Ohio",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Logan Griffin,,Jr.,,"Verona, Kentucky",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Brady Howell,,So.,,"Lexington, Kentucky",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Ryan Mitts,,Fr.,,"Williamstown, Ky.",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Ian Rivers,,Fr.,,"East Syracuse, New York",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Jacob Vrolijk,,Jr.,,"Dry Ridge, Ky.",,golf,2019,https://nkunorse.com/sports/mens-golf/roster?season=2019-20,USA,exact
Northern Kentucky University,Men,,Joseph Clark,,Sr.,,"Pearisburg, Va.",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Ty Debonis,,Sr.,,"Cincinnati, Ohio",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Alex Doss,,Jr.,,"Campbellsville, Ky.",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Avery Green,,Jr.,,"Springfield, Ohio",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Logan Griffin,,Sr.,,"Verona, Kentucky",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Brady Howell,,Jr.,,"Lexington, Kentucky",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Cameron Madden,,Fr.,,"Mason, Ohio",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Ryan Mitts,,So.,,"Williamstown, Ky.",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Ian Rivers,,So.,,"East Syracuse, New York",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Jacob Vrolijk,,Sr.,,"Dry Ridge, Ky.",,golf,2020,https://nkunorse.com/sports/mens-golf/roster?season=2020-21,USA,exact
Northern Kentucky University,Men,,Ryan Butler,,Fr.,,,,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,,missing
Northern Kentucky University,Men,,Alex Doss,,Sr.,,"Campbellsville, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Avery Green,,Sr.,,"Springfield, Ohio",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Brady Howell,,Sr.,,"Lexington, Kentucky",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Jack Kuhlman,,Fr.,,"Dublin, Ohio",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Ryan Mitts,,Jr.,,"Williamstown, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Tyler Mitts,,Fr.,,"Williamstown, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Luke Muller,,Fr.,,"Fort Thomas, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Miles Parroco,,Jr.,,"Prospect, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Evan Stewart,,Fr.,,"Hebron, Ky.",,golf,2021,https://nkunorse.com/sports/mens-golf/roster?season=2021-22,USA,exact
Northern Kentucky University,Men,,Zack Beard,,Fr.,,"Cincinnati, Ohio",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Alex Doss,,Gr.,,"Campbellsville, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Jackson Hill,,Fr.,,"Madisonville, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Jack Kuhlman,,So.,,"Dublin, Ohio",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Ryan Mitts,,Sr.,,"Williamstown, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Tyler Mitts,,So.,,"Williamstown, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Luke Muller,,So.,,"Fort Thomas, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Miles Parroco,,Sr.,,"Prospect, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Nick Sawyer,,So.,,"Centre, Ala.",Jacksonville State,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Evan Stewart,,So.,,"Hebron, Ky.",,golf,2022,https://nkunorse.com/sports/mens-golf/roster?season=2022-23,USA,exact
Northern Kentucky University,Men,,Zack Beard,,So.,,"Cincinnati, Ohio",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Micah Bertram,,Fr.,,"Louisville, KY",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Jackson Hill,,So.,,"Madisonville, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Ryan Mitts,,Gr.,,"Williamstown, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Tyler Mitts,,Jr.,,"Williamstown, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Isaac Moody,,Fr.,,"LaGrange, KY",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Luke Muller,,Jr.,,"Fort Thomas, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Miles Parroco,,Gr.,,"Prospect, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Nick Sawyer,,Sr.,,"Centre, Ala.",Jacksonville State,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Northern Kentucky University,Men,,Evan Stewart,,Jr.,,"Hebron, Ky.",,golf,2023,https://nkunorse.com/sports/mens-golf/roster?season=2023-24,USA,exact
Oklahoma State University,Women,,Lianna Bailey,,So.,5' 7'',"Leicester, England",,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,GBR,exact
Oklahoma State University,Women,,Ashton Begley,,Fr.,5' 6'',"Southlake, Texas",Carroll High School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Bailey Benton,,So.,5' 3'',"Tulsa, Okla.",Bixby High School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Isabella Fierro,,Fr.,5' 4'',"Merida, Mexico",,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,MEX,exact
Oklahoma State University,Women,,Michelle Forsland,,Sr.,5' 6'',"Kolbotn, Norway",,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,NOR,exact
Oklahoma State University,Women,,Faith Hopkins,,So.,5' 7'',"Bartlesville, Okla.",,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Hailey Jones,,Fr.,4' 10'',"Dallas, Texas",Seton Home Study School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Jenna Solheim,,Fr.,5' 5'',"Phoenix, Ariz.",Thunderbird High School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Maja Stark,,Fr.,5' 9'',"Abbekas, Sweden",,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,SWE,exact
Oklahoma State University,Women,,Emma Whitaker,,Jr.,5' 10'',"Wichita, Kan.",Kapaun Mt. Carmel Catholic High School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,USA,exact
Oklahoma State University,Women,,Han-Hsuan Yu,,So.,5' 5'',"Taoyuan, Taiwan",Taipei Municipal Nanhu High School,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,TWN,exact
Oklahoma State University,Women,,Greg Robertson,,,,,,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,,missing
Oklahoma State University,Women,,Maddi Swaney,,,,,,golf,2019,https://okstate.com/sports/womens-golf/roster/2019-20,,missing
Oklahoma State University,Women,,Lianna Bailey,,Jr.,5' 7'',"Leicester, England",,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,GBR,exact
Oklahoma State University,Women,,Ashton Begley,,So.,5' 6'',"Southlake, Texas",Carroll High School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,USA,exact
Oklahoma State University,Women,,Isabella Fierro,,So.,5' 4'',"Merida, Mexico",,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,MEX,exact
Oklahoma State University,Women,,Maddison Hinson-Tolchard,,Fr.,,"Perth, Australia",Penrhos College,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,AUS,exact
Oklahoma State University,Women,,Hailey Jones,,So.,4' 10'',"Dallas, Texas",Seton Home Study School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,USA,exact
Oklahoma State University,Women,,Angelica Pfefferkorn,,Fr.,5' 7'',"Carmel, Ind.",Guerin Catholic High School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,USA,exact
Oklahoma State University,Women,,Jenna Solheim,,So.,5' 5'',"Phoenix, Ariz.",Thunderbird High School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,USA,exact
Oklahoma State University,Women,,Maja Stark,,So.,5' 9'',"Abbekas, Sweden",,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,SWE,exact
Oklahoma State University,Women,,Rina Tatematsu,,Fr.,,"Bangkok, Thailand",American School of Bangkok,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,THA,exact
Oklahoma State University,Women,,Emma Whitaker,,Sr.,5' 10'',"Wichita, Kan.",Kapaun Mt. Carmel Catholic High School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,USA,exact
Oklahoma State University,Women,,Han-Hsuan Yu,,Jr.,5' 5'',"Taoyuan, Taiwan",Taipei Municipal Nanhu High School,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,TWN,exact
Oklahoma State University,Women,,Greg Robertson,,,,,,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,,missing
Oklahoma State University,Women,,Maddi Swaney,,,,,,golf,2020,https://okstate.com/sports/womens-golf/roster/2020-21,,missing
Oklahoma State University,Women,,Lianna Bailey,,Sr.,5' 7'',"Leicester, England",,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,GBR,exact
Oklahoma State University,Women,,Ashton Begley,,Jr.,5' 6'',"Southlake, Texas",Carroll High School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,USA,exact
Oklahoma State University,Women,,Maddison Hinson-Tolchard,,So.,,"Perth, Australia",Penrhos College,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,AUS,exact
Oklahoma State University,Women,,Hailey Jones,,Jr.,4' 10'',"Dallas, Texas",Seton Home Study School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,USA,exact
Oklahoma State University,Women,,Clemence Martin,,Fr.,,"Paris, France",Acadomia Paris,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,FRA,exact
Oklahoma State University,Women,,Angelica Pfefferkorn,,So.,5' 7'',"Carmel, Ind.",Guerin Catholic High School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,USA,exact
Oklahoma State University,Women,,Jenna Solheim,,Jr.,5' 5'',"Phoenix, Ariz.",Thunderbird High School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,USA,exact
Oklahoma State University,Women,,Rina Tatematsu,,So.,,"Bangkok, Thailand",American School of Bangkok,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,THA,exact
Oklahoma State University,Women,,Emma Whitaker,,Gr.,5' 10'',"Wichita, Kan.",Kapaun Mt. Carmel Catholic High School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,USA,exact
Oklahoma State University,Women,,Han-Hsuan Yu,,Sr.,5' 5'',"Taoyuan, Taiwan",Taipei Municipal Nanhu High School,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,TWN,exact
Oklahoma State University,Women,,Greg Robertson,,,,,,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,,missing
Oklahoma State University,Women,,Maddi Swaney,,,,,,golf,2021,https://okstate.com/sports/womens-golf/roster/2021-22,,missing
Oklahoma State University,Women,,Ashton Begley,,Sr.,5' 6'',"Southlake, Texas",Carroll High School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,USA,exact
Oklahoma State University,Women,,Maddison Hinson-Tolchard,,Jr.,5' 6'',"Perth, Australia",Penrhos College,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,AUS,exact
Oklahoma State University,Women,,Hailey Jones,,Sr.,4' 10'',"Dallas, Texas",Seton Home Study School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,USA,exact
Oklahoma State University,Women,,Cecilie Leth-Nissen,,Fr.,5' 9'',"Herlev, Denmark",Falkonergardens Gymnasium,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,DNK,exact
Oklahoma State University,Women,,Clemence Martin,,So.,5' 2'',"Paris, France",Acadomia Paris,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,FRA,exact
Oklahoma State University,Women,,Angelica Pfefferkorn,,Jr.,5' 7'',"Carmel, Ind.",Guerin Catholic High School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,USA,exact
Oklahoma State University,Women,,Thitaporn Saithip,,Fr.,5' 5'',"Nakhon Ratchasima, Thailand",Sarasas Witaed,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,THA,exact
Oklahoma State University,Women,,Jenna Solheim,,Sr.,5' 3'',"Phoenix, Ariz.",Thunderbird High School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,USA,exact
Oklahoma State University,Women,,Rina Tatematsu,,Jr.,5' 6'',"Bangkok, Thailand",American School of Bangkok,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,THA,exact
Oklahoma State University,Women,,Emma Whitaker,,Gr.,5' 10'',"Wichita, Kan.",Kapaun Mt. Carmel Catholic High School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,USA,exact
Oklahoma State University,Women,,Han-Hsuan Yu,,Gr.,5' 5'',"Taoyuan, Taiwan",Taipei Municipal Nanhu High School,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,TWN,exact
Oklahoma State University,Women,,Greg Robertson,,,,,,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,,missing
Oklahoma State University,Women,,Maddi Swaney,,,,,,golf,2022,https://okstate.com/sports/womens-golf/roster/2022-23,,missing
Oklahoma State University,Women,,Ashton Begley,,5th,5' 6'',"Southlake, Texas",Carroll High School,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,USA,exact
Oklahoma State University,Women,,Ellie Bushnell,,Fr.,5' 7'',"Granite Bay, Calif.",Granite Bay HS,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,USA,exact
Oklahoma State University,Women,,Maddison Hinson-Tolchard,,Sr.,5' 6'',"Perth, Australia",Penrhos College,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,AUS,exact
Oklahoma State University,Women,,Clemence Martin,,Jr.,5' 2'',"Paris, France",Acadomia Paris,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,FRA,exact
Oklahoma State University,Women,,Sammie Miller,,Fr.,5' 5'',"Brentwood, Calif.",Carondelet HS,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,USA,exact
Oklahoma State University,Women,,Angelica Pfefferkorn,,Sr.,5' 7'',"Carmel, Ind.",Guerin Catholic High School,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,USA,exact
Oklahoma State University,Women,,Sifat Sagoo,,Gr.,5' 4'',"New Delhi, India",Previous School: Purdue,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,IND,exact
Oklahoma State University,Women,,Thitaporn Saithip,,So.,5' 5'',"Nakhon Ratchasima, Thailand",Sarasas Witaed,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,THA,exact
Oklahoma State University,Women,,Marta Silchenko,,Fr.,5' 8'',"Riga, Latvia",Lycée Français International Georges Pompidou,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,LVA,exact
Oklahoma State University,Women,,Jenna Solheim,,5th,5' 3'',"Phoenix, Ariz.",Thunderbird High School,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,USA,exact
Oklahoma State University,Women,,Greg Robertson,,,,,,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,,missing
Oklahoma State University,Women,,Maddi Swaney,,,,,,golf,2023,https://okstate.com/sports/womens-golf/roster/2023-24,,missing
Rider University,Men,,Nathan Bazant,,Sr.,5-9,"Venetia, PA",Trinity,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Connor Bekefi,,Fr.,6-0,"Toms River, NJ",Toms River North,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Austin Devereux,,Jr.,5-10,"Brielle, NJ",Manasquan,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Thomas Durkin,,Jr.,5-11,"Suffield, CT",Suffield,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Andrew Forjan,,Jr.,5-11,"York, PA",York Catholic,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Griffin Smith,,Jr.,6-1,"Holland, PA",Council Rock South,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Jake Sollon,,Sr.,6-0,"Venetia, PA",Peters Township,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Forrest Swisher,,Sr.,6-0,"Titusville, NJ",Hopewell Valley Central,golf,2019,https://gobroncs.com/sports/mens-golf/roster?season=2019-20,USA,exact
Rider University,Men,,Nathan Bazant,,Gr.,5-9,"Venetia, PA",Trinity,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Connor Bekefi,,So.,6-0,"Toms River, NJ",Toms River North,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Shawn Blandine,,Fr.,-,"Ringwood, NJ",Don Bosco,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Austin Devereux,,Sr.,5-10,"Brielle, NJ",Manasquan,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Thomas Durkin,,Sr.,5-11,"Suffield, CT",Suffield,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Andrew Forjan,,Sr.,5-11,"York, PA",York Catholic,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Nick Hano,,Fr.,-,"Warrington, PA",Central Bucks West,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Griffin Smith,,Sr.,6-1,"Holland, PA",Council Rock South,golf,2020,https://gobroncs.com/sports/mens-golf/roster?season=2020-21,USA,exact
Rider University,Men,,Connor Bekefi,,Jr.,6-0,"Toms River, NJ",Toms River North,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Austin Devereux,,Gr.,5-10,"Brielle, NJ",Manasquan,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Zander Gibson,,Fr.,6-1,"Concord, OH",Notre Dame Cathedral Latin,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Louie Giovacchini,,Fr.,5-11,"Windermere, FL",Windermere,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Nick Hano,,So.,-,"Warrington, PA",Central Bucks West,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Joey Lostumbo,,Jr.,5-10,"Flemington, NJ",Hunterdon Central,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Jack Urban,,Fr.,6-0,"Upper St. Clair, PA",Upper St. Clair,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,USA,exact
Rider University,Men,,Rick van der Nat,,Jr.,6-2,"Noordwijk, The Netherlands",Visser 't Hooft,golf,2021,https://gobroncs.com/sports/mens-golf/roster?season=2021-22,NLD,exact
Rider University,Men,,Connor Bekefi,,Sr.,6-0,"Toms River, NJ",Toms River North,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Zander Gibson,,So.,6-1,"Concord, OH",Notre Dame Cathedral Latin,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Louie Giovacchini,,So.,5-11,"Windermere, FL",Windermere,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Nick Hano,,Jr.,-,"Warrington, PA",Central Bucks West,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Joey Lostumbo,,Sr.,5-10,"Flemington, NJ",Hunterdon Central,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Mike McCrone,,Jr.,5-8,"Flemington, NJ",Hunterdon Central,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Ben Ortwein,,Fr.,5-11,"Easton, PA",Notre Dame Green Pond,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Jack Urban,,So.,6-0,"Upper St. Clair, PA",Upper St. Clair,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,USA,exact
Rider University,Men,,Rick van der Nat,,Sr.,6-2,"Noordwijk, The Netherlands",Visser 't Hooft,golf,2022,https://gobroncs.com/sports/mens-golf/roster?season=2022-23,NLD,exact
Rider University,Men,,Pelle Ahlqvist,,Fr.,5-10,"Habo, Joenkoeping, Sweden",Sandagymnasiet,golf,2023,https://gobroncs.com/sports/mens-golf/roster?season=2023-24,SWE,exact
